CompraID,ProveedorID,Fecha_compra,Fecha_facturacion,Fecha_pago,Precio_total,Costo_envio,Aprobacion
13286,90027,2016-11-29,2016-12-12,2017-01-26,833.84,4.17,No Aplica
13314,7154,2016-12-01,2016-12-14,2017-01-29,1764.1,8.82,No Aplica
13264,7240,2016-11-28,2016-12-12,2017-01-14,1859.1,8.74,No Aplica
13328,7245,2016-12-02,2016-12-14,2017-01-21,106584.08,522.26,No Aplica
13329,7255,2016-12-02,2016-12-20,2017-01-18,1273.07,5.73,No Aplica
13265,7239,2016-11-28,2016-12-12,2017-01-16,79410.55,389.11,No Aplica
13300,10050,2016-11-30,2016-12-18,2017-01-18,2451.36,11.28,No Aplica
13287,8004,2016-11-29,2016-12-18,2017-01-27,206046.28,1030.23,No Aplica
13301,660,2016-11-30,2016-12-16,2017-01-14,67141.67,308.85,No Aplica
13315,17033,2016-12-01,2016-12-19,2017-01-18,1730.37,8.82,No Aplica
13302,8150,2016-11-30,2016-12-14,2017-01-13,3161.99,14.55,No Aplica
13288,98450,2016-11-29,2016-12-12,2017-01-17,2567.05,13.35,No Aplica
13266,8320,2016-11-28,2016-12-20,2017-01-27,11473.1,52.78,No Aplica
13330,3089,2016-12-02,2016-12-15,2017-01-27,27820.83,127.98,No Aplica
13316,28750,2016-12-01,2016-12-20,2017-01-18,1256.48,5.78,No Aplica
13303,2000,2016-11-30,2016-12-12,2017-01-24,104.04,0.57,No Aplica
13248,2000,2016-11-27,2016-12-17,2017-01-12,74386.98,349.62,No Aplica
13289,99166,2016-11-29,2016-12-16,2017-01-22,257.04,1.21,No Aplica
13249,653,2016-11-27,2016-12-20,2017-01-13,25429.03,139.86,No Aplica
13317,8673,2016-12-01,2016-12-20,2017-01-16,54146.74,259.9,No Aplica
13267,12331,2016-11-28,2016-12-13,2017-01-14,1509.98,6.79,No Aplica
13268,8664,2016-11-28,2016-12-16,2017-01-25,61895.25,328.04,No Aplica
13331,8735,2016-12-02,2016-12-19,2017-01-23,775.36,3.95,No Aplica
13304,90056,2016-11-30,2016-12-14,2017-01-17,1429.11,7.57,No Aplica
13290,172662,2016-11-29,2016-12-19,2017-01-13,511.04,2.66,No Aplica
13305,8920,2016-11-30,2016-12-17,2017-01-22,1131.6,5.88,No Aplica
13332,28776,2016-12-02,2016-12-15,2017-01-19,779.33,4.05,No Aplica
13318,173357,2016-12-01,2016-12-13,2017-01-25,273.44,1.39,No Aplica
13291,90017,2016-11-29,2016-12-17,2017-01-16,363.72,1.93,No Aplica
13269,9819,2016-11-28,2016-12-14,2017-01-26,48997.5,259.69,No Aplica
13333,8892,2016-12-02,2016-12-15,2017-01-22,45487.9,213.79,No Aplica
13270,9260,2016-11-28,2016-12-17,2017-01-24,587.4,2.82,No Aplica
13250,9165,2016-11-27,2016-12-14,2017-01-19,201858.24,948.73,No Aplica
13271,90010,2016-11-28,2016-12-17,2017-01-16,1421.4,6.96,No Aplica
13334,1587,2016-12-02,2016-12-18,2017-01-12,18559.2,94.65,No Aplica
13292,90024,2016-11-29,2016-12-14,2017-01-27,7677.14,39.92,No Aplica
13335,1601,2016-12-02,2016-12-14,2017-01-27,1828.88,10.06,No Aplica
13251,9622,2016-11-27,2016-12-15,2017-01-17,1141.6,5.37,No Aplica
13319,9625,2016-12-01,2016-12-15,2017-01-24,7300.97,33.58,No Aplica
13272,3664,2016-11-28,2016-12-15,2017-01-24,107545.97,516.22,No Aplica
13320,9815,2016-12-01,2016-12-16,2017-01-23,106340.09,552.97,No Aplica
13252,90058,2016-11-27,2016-12-16,2017-01-18,1716.45,8.07,No Aplica
13348,60,2016-12-05,2016-12-23,2017-01-25,3727.61,16.77,No Aplica
13349,105,2016-12-05,2016-12-20,2017-02-01,214.26,1.18,No Aplica
13432,4466,2016-12-09,2016-12-26,2017-01-27,2263.43,11.32,No Aplica
13369,388,2016-12-06,2016-12-22,2017-01-22,831.48,4.49,No Aplica
13350,480,2016-12-05,2016-12-26,2017-01-20,325820.26,1694.27,Frank Delahunt
13413,516,2016-12-08,2016-12-23,2017-01-21,31581.13,161.06,No Aplica
13414,90059,2016-12-08,2016-12-21,2017-01-27,1290.68,5.94,No Aplica
13415,2396,2016-12-08,2016-12-22,2017-01-29,52.08,0.28,No Aplica
13351,1265,2016-12-05,2016-12-24,2017-01-23,84.3,0.42,No Aplica
13370,1003,2016-12-06,2016-12-19,2017-01-25,36.96,0.18,No Aplica
13336,1128,2016-12-04,2016-12-25,2017-01-28,303869.01,1458.57,Frank Delahunt
13371,1189,2016-12-06,2016-12-27,2017-01-21,4424.22,23.45,No Aplica
13416,1273,2016-12-08,2016-12-19,2017-01-23,6316.01,32.21,No Aplica
13337,11567,2016-12-04,2016-12-27,2017-01-30,85496.49,470.23,No Aplica
13338,90046,2016-12-04,2016-12-22,2017-01-24,359.76,1.91,No Aplica
13433,1485,2016-12-09,2016-12-20,2017-02-04,31893.48,149.9,No Aplica
13434,2876,2016-12-09,2016-12-24,2017-01-23,52.68,0.27,No Aplica
13391,4380,2016-12-07,2016-12-26,2017-02-01,11217.99,51.6,No Aplica
13352,1650,2016-12-05,2016-12-25,2017-02-05,463.56,2.32,No Aplica
13353,1392,2016-12-05,2016-12-25,2017-02-01,328262.98,1674.14,Frank Delahunt
13417,90047,2016-12-08,2016-12-27,2017-01-29,9782.91,53.81,No Aplica
13372,2242,2016-12-06,2016-12-21,2017-01-29,36660.13,164.97,No Aplica
13418,1590,2016-12-08,2016-12-22,2017-01-21,40506.13,198.48,No Aplica
13354,3960,2016-12-05,2016-12-21,2017-01-30,1127733.09,5300.35,Frank Delahunt
13355,2555,2016-12-05,2016-12-23,2017-02-03,39530.93,181.84,No Aplica
13392,2450,2016-12-07,2016-12-27,2017-02-02,1031.2,5.57,No Aplica
13435,2496,2016-12-09,2016-12-22,2017-01-23,1975.29,9.48,No Aplica
13373,17037,2016-12-06,2016-12-19,2017-02-05,311.52,1.71,No Aplica
13393,3252,2016-12-07,2016-12-24,2017-01-20,256432.37,1333.45,Frank Delahunt
13339,2561,2016-12-04,2016-12-20,2017-02-03,35769.85,182.43,No Aplica
13419,1655,2016-12-08,2016-12-26,2017-01-23,11398.67,59.27,No Aplica
13394,17031,2016-12-07,2016-12-27,2017-02-04,9390.15,50.71,No Aplica
13374,90011,2016-12-06,2016-12-24,2017-02-01,731.93,3.59,No Aplica
13356,9744,2016-12-05,2016-12-21,2017-01-26,13594.67,69.33,No Aplica
13420,90051,2016-12-08,2016-12-24,2017-01-21,405.72,1.99,No Aplica
13375,90052,2016-12-06,2016-12-26,2017-01-20,188.16,0.87,No Aplica
13436,3924,2016-12-09,2016-12-19,2017-01-26,46124.03,239.84,No Aplica
13376,90053,2016-12-06,2016-12-22,2017-02-02,527.52,2.9,No Aplica
13437,17032,2016-12-09,2016-12-20,2017-01-22,412.08,2.27,No Aplica
13421,12546,2016-12-08,2016-12-27,2017-01-31,472589.43,2410.21,Frank Delahunt
13422,4550,2016-12-08,2016-12-19,2017-01-22,2580.06,12.9,No Aplica
13340,4692,2016-12-04,2016-12-22,2017-02-04,60936.04,292.49,No Aplica
13357,90032,2016-12-05,2016-12-21,2017-01-28,3256.55,17.59,No Aplica
13438,4848,2016-12-09,2016-12-27,2017-01-27,3450.57,17.94,No Aplica
13341,4950,2016-12-04,2016-12-26,2017-02-02,7594.36,39.49,No Aplica
13342,5083,2016-12-04,2016-12-26,2017-01-20,116.04,0.52,No Aplica
13377,8352,2016-12-06,2016-12-24,2017-01-30,53638.0,262.83,No Aplica
13395,9552,2016-12-07,2016-12-23,2017-01-24,246201.54,1354.11,No Aplica
13378,10000,2016-12-06,2016-12-22,2017-01-25,81052.09,397.16,No Aplica
13358,5270,2016-12-05,2016-12-27,2017-02-02,4726.59,23.16,No Aplica
13343,5455,2016-12-04,2016-12-19,2017-01-28,4615.45,21.69,No Aplica
13396,4425,2016-12-07,2016-12-24,2017-01-29,744027.42,4092.15,Frank Delahunt
13359,5992,2016-12-05,2016-12-26,2017-02-04,10393.61,50.93,No Aplica
13360,6213,2016-12-05,2016-12-23,2017-01-31,55008.7,280.54,No Aplica
13397,8112,2016-12-07,2016-12-19,2017-01-19,237216.66,1114.92,No Aplica
13361,6215,2016-12-05,2016-12-25,2017-01-21,754.37,3.55,No Aplica
13362,6355,2016-12-05,2016-12-25,2017-02-01,3483.87,18.46,No Aplica
13379,6359,2016-12-06,2016-12-24,2017-01-22,14676.05,73.38,No Aplica
13398,6785,2016-12-07,2016-12-20,2017-02-02,53783.95,247.41,No Aplica
13399,6830,2016-12-07,2016-12-20,2017-01-19,3190.77,14.68,No Aplica
13439,10754,2016-12-09,2016-12-21,2017-01-24,113419.35,589.78,No Aplica
13423,17035,2016-12-08,2016-12-23,2017-01-31,581589.12,3024.26,Frank Delahunt
13400,9206,2016-12-07,2016-12-24,2017-01-20,6998.49,34.29,No Aplica
13440,7153,2016-12-09,2016-12-19,2017-01-24,67597.36,358.27,No Aplica
13380,90027,2016-12-06,2016-12-21,2017-02-02,555.45,2.78,No Aplica
13424,7154,2016-12-08,2016-12-24,2017-01-26,2170.24,9.98,No Aplica
13425,7240,2016-12-08,2016-12-26,2017-02-05,1336.21,6.41,No Aplica
13401,7245,2016-12-07,2016-12-25,2017-02-04,129453.21,582.54,No Aplica
13363,7255,2016-12-05,2016-12-26,2017-01-22,2489.64,12.7,No Aplica
13344,7749,2016-12-04,2016-12-20,2017-01-20,23.82,0.13,No Aplica
13345,7239,2016-12-04,2016-12-23,2017-02-04,61971.02,316.05,No Aplica
13346,10050,2016-12-04,2016-12-24,2017-01-27,40036.48,216.2,No Aplica
13402,8004,2016-12-07,2016-12-19,2017-02-04,240222.42,1321.22,No Aplica
13403,660,2016-12-07,2016-12-27,2017-02-05,81138.42,438.15,No Aplica
13404,17033,2016-12-07,2016-12-26,2017-01-28,1290.84,6.97,No Aplica
13364,8150,2016-12-05,2016-12-24,2017-02-04,8261.69,43.79,No Aplica
13365,98450,2016-12-05,2016-12-27,2017-01-31,2345.74,12.9,No Aplica
13366,8320,2016-12-05,2016-12-26,2017-02-02,12603.43,65.54,No Aplica
13405,3089,2016-12-07,2016-12-20,2017-01-25,36352.1,167.22,No Aplica
13381,28750,2016-12-06,2016-12-22,2017-01-24,2649.97,13.25,No Aplica
13441,2000,2016-12-09,2016-12-27,2017-01-22,4089.12,20.85,No Aplica
13406,2000,2016-12-07,2016-12-26,2017-02-01,55616.11,294.77,No Aplica
13426,99166,2016-12-08,2016-12-25,2017-01-24,728.28,3.64,No Aplica
13382,653,2016-12-06,2016-12-20,2017-01-27,23403.72,114.68,No Aplica
13383,8673,2016-12-06,2016-12-27,2017-01-22,63128.69,309.33,No Aplica
13407,12331,2016-12-07,2016-12-23,2017-01-22,469.32,2.21,No Aplica
13384,8664,2016-12-06,2016-12-26,2017-01-26,78752.29,393.76,No Aplica
13385,8735,2016-12-06,2016-12-27,2017-01-20,1676.95,7.88,No Aplica
13367,90056,2016-12-05,2016-12-22,2017-01-20,2596.28,13.24,No Aplica
13408,172662,2016-12-07,2016-12-19,2017-01-24,1636.2,7.69,No Aplica
13442,8920,2016-12-09,2016-12-24,2017-01-20,1066.79,5.33,No Aplica
13386,28776,2016-12-06,2016-12-25,2017-02-02,3426.96,18.16,No Aplica
13387,173357,2016-12-06,2016-12-27,2017-01-26,1239.81,5.95,No Aplica
13427,90017,2016-12-08,2016-12-22,2017-01-26,173.16,0.88,No Aplica
13428,9819,2016-12-08,2016-12-19,2017-01-29,60242.58,283.14,No Aplica
13443,8892,2016-12-09,2016-12-25,2017-02-03,49281.22,256.26,No Aplica
13388,9260,2016-12-06,2016-12-24,2017-02-03,935.49,4.49,No Aplica
13347,9165,2016-12-04,2016-12-26,2017-01-29,255134.41,1250.16,Frank Delahunt
13389,90010,2016-12-06,2016-12-20,2017-01-27,2359.56,11.8,No Aplica
13409,1587,2016-12-07,2016-12-25,2017-02-05,21465.16,113.77,No Aplica
13410,1587,2016-12-07,2016-12-25,2017-01-25,4198.32,23.09,No Aplica
13411,90024,2016-12-07,2016-12-24,2017-01-19,11816.12,60.26,No Aplica
13429,1601,2016-12-08,2016-12-23,2017-01-21,7221.99,37.55,No Aplica
13390,90057,2016-12-06,2016-12-23,2017-02-04,379.89,1.98,No Aplica
13368,9622,2016-12-05,2016-12-21,2017-01-27,572.4,2.63,No Aplica
13430,9625,2016-12-08,2016-12-27,2017-02-02,7975.93,39.88,No Aplica
13431,3664,2016-12-08,2016-12-19,2017-02-01,108698.79,543.49,No Aplica
13412,9815,2016-12-07,2016-12-19,2017-02-02,108764.87,587.33,No Aplica
13444,90058,2016-12-09,2016-12-25,2017-01-19,1525.86,8.24,No Aplica
13498,60,2016-12-14,2017-01-02,2017-02-04,1334.14,6.0,No Aplica
13464,105,2016-12-12,2017-01-03,2017-02-05,214.26,1.14,No Aplica
13445,200,2016-12-11,2016-12-26,2017-01-28,90.36,0.47,No Aplica
13483,4466,2016-12-13,2016-12-30,2017-02-11,2178.27,11.33,No Aplica
13465,287,2016-12-12,2017-01-02,2017-02-03,124.8,0.6,No Aplica
13535,388,2016-12-16,2016-12-26,2017-01-27,639.6,3.26,No Aplica
13446,480,2016-12-11,2017-01-03,2017-02-06,317094.31,1553.76,Frank Delahunt
13499,516,2016-12-14,2016-12-27,2017-02-09,25651.3,128.26,No Aplica
13484,90059,2016-12-13,2016-12-30,2017-01-29,1589.74,8.58,No Aplica
13500,1003,2016-12-14,2017-01-02,2017-02-11,42.98,0.2,No Aplica
13466,1128,2016-12-12,2016-12-31,2017-02-06,301771.97,1478.68,Frank Delahunt
13536,1189,2016-12-16,2016-12-26,2017-02-09,2463.64,12.32,No Aplica
13467,1273,2016-12-12,2016-12-29,2017-01-26,10237.85,46.07,No Aplica
13447,11567,2016-12-11,2016-12-26,2017-02-12,82955.85,423.07,No Aplica
13468,90046,2016-12-12,2017-01-01,2017-02-10,767.94,3.84,No Aplica
13537,1485,2016-12-16,2017-01-02,2017-02-06,45591.9,237.08,No Aplica
13538,2876,2016-12-16,2017-01-02,2017-01-30,47.94,0.23,No Aplica
13485,4380,2016-12-13,2017-01-03,2017-02-01,8806.58,44.91,No Aplica
13469,1650,2016-12-12,2016-12-31,2017-02-06,758.04,3.79,No Aplica
13518,1392,2016-12-15,2016-12-28,2017-02-07,345663.73,1832.02,Frank Delahunt
13486,90047,2016-12-13,2016-12-31,2017-02-02,4489.63,22.0,No Aplica
13519,2242,2016-12-15,2017-01-01,2017-02-10,36344.7,167.19,No Aplica
13448,1590,2016-12-11,2016-12-28,2017-02-10,39645.44,218.05,No Aplica
13501,3960,2016-12-14,2016-12-31,2017-02-08,1104187.97,4968.85,Frank Delahunt
13470,2555,2016-12-12,2016-12-26,2017-01-29,34547.79,183.1,No Aplica
13449,2450,2016-12-11,2016-12-31,2017-02-03,1707.62,9.22,No Aplica
13539,2496,2016-12-16,2016-12-29,2017-02-11,3605.95,17.31,No Aplica
13520,17037,2016-12-15,2017-01-03,2017-02-03,1470.44,7.35,No Aplica
13540,3252,2016-12-16,2016-12-29,2017-01-26,264812.69,1271.1,Frank Delahunt
13487,2561,2016-12-13,2016-12-27,2017-02-04,54027.38,286.35,No Aplica
13488,1655,2016-12-13,2017-01-01,2017-02-03,7233.59,36.17,No Aplica
13521,17031,2016-12-15,2017-01-03,2017-02-12,9171.93,45.86,No Aplica
13502,90011,2016-12-14,2017-01-03,2017-02-12,189.36,0.95,No Aplica
13541,9744,2016-12-16,2016-12-31,2017-02-06,14242.34,65.51,No Aplica
13450,90051,2016-12-11,2016-12-29,2017-02-08,260.11,1.43,No Aplica
13503,3551,2016-12-14,2017-01-01,2017-02-10,124.56,0.69,No Aplica
13504,3924,2016-12-14,2016-12-28,2017-01-26,45841.48,224.62,No Aplica
13451,3951,2016-12-11,2017-01-02,2017-02-06,3955.44,21.75,No Aplica
13471,90053,2016-12-12,2016-12-31,2017-02-03,1064.64,4.79,No Aplica
13472,17032,2016-12-12,2016-12-30,2017-01-26,1015.06,5.28,No Aplica
13489,12546,2016-12-13,2016-12-29,2017-02-02,564285.07,2652.14,Frank Delahunt
13542,4550,2016-12-16,2016-12-29,2017-01-29,2971.08,15.75,No Aplica
13522,4692,2016-12-15,2016-12-28,2017-01-27,54131.48,265.24,No Aplica
13505,90032,2016-12-14,2016-12-26,2017-02-04,4689.31,25.79,No Aplica
13452,4848,2016-12-11,2016-12-31,2017-02-07,5179.45,25.9,No Aplica
13543,4950,2016-12-16,2016-12-31,2017-01-28,6334.13,30.4,No Aplica
13473,8352,2016-12-12,2017-01-01,2017-01-30,52546.09,246.97,No Aplica
13523,9552,2016-12-15,2017-01-02,2017-02-04,272715.19,1472.66,Frank Delahunt
13490,10000,2016-12-13,2016-12-29,2017-02-08,70859.8,354.3,No Aplica
13491,5270,2016-12-13,2016-12-29,2017-02-10,7405.78,34.07,No Aplica
13453,5455,2016-12-11,2017-01-01,2017-02-08,4250.83,22.53,No Aplica
13506,4425,2016-12-14,2016-12-29,2017-02-12,615408.5,3384.75,Frank Delahunt
13524,5992,2016-12-15,2016-12-26,2017-01-28,12850.25,59.11,No Aplica
13454,6213,2016-12-11,2016-12-26,2017-01-27,47907.22,249.12,No Aplica
13492,8112,2016-12-13,2016-12-26,2017-02-11,222243.79,1155.67,No Aplica
13455,6215,2016-12-11,2017-01-02,2017-02-06,1794.29,9.87,No Aplica
13544,6355,2016-12-16,2016-12-30,2017-02-03,2993.96,15.27,No Aplica
13474,6359,2016-12-12,2016-12-30,2017-02-10,15782.66,80.49,No Aplica
13456,6785,2016-12-11,2016-12-27,2017-02-10,52530.0,252.14,No Aplica
13525,6830,2016-12-15,2016-12-28,2017-02-07,5643.81,31.04,No Aplica
13526,10754,2016-12-15,2016-12-31,2017-02-06,92721.16,435.79,No Aplica
13527,17035,2016-12-15,2016-12-27,2017-01-31,593991.02,2969.96,Frank Delahunt
13493,9206,2016-12-13,2016-12-27,2017-02-04,7552.4,39.27,No Aplica
13457,7153,2016-12-11,2016-12-27,2017-02-11,57134.23,302.81,No Aplica
13545,90027,2016-12-16,2016-12-27,2017-01-26,644.0,3.09,No Aplica
13475,7154,2016-12-12,2016-12-26,2017-02-11,2171.37,9.77,No Aplica
13476,7240,2016-12-12,2016-12-31,2017-02-06,2034.97,10.38,No Aplica
13458,7245,2016-12-11,2016-12-30,2017-02-01,137799.41,633.88,No Aplica
13507,7255,2016-12-14,2017-01-03,2017-02-09,4408.42,22.04,No Aplica
13459,7239,2016-12-11,2017-01-03,2017-02-05,51161.38,271.16,No Aplica
13528,10050,2016-12-15,2016-12-27,2017-02-05,4077.44,22.43,No Aplica
13477,8004,2016-12-12,2016-12-30,2017-02-01,258401.02,1162.8,Frank Delahunt
13529,660,2016-12-15,2017-01-03,2017-02-03,80886.6,388.26,No Aplica
13546,17033,2016-12-16,2016-12-29,2017-02-06,1626.48,7.97,No Aplica
13478,8150,2016-12-12,2016-12-28,2017-01-31,10673.66,55.5,No Aplica
13530,98450,2016-12-15,2016-12-28,2017-01-28,2328.94,12.11,No Aplica
13508,8320,2016-12-14,2016-12-27,2017-01-30,13501.92,63.46,No Aplica
13494,3089,2016-12-13,2016-12-29,2017-02-06,39892.16,195.47,No Aplica
13479,28750,2016-12-12,2016-12-31,2017-01-27,3262.12,15.33,No Aplica
13460,2000,2016-12-11,2016-12-30,2017-02-06,66506.73,339.18,No Aplica
13531,99166,2016-12-15,2016-12-31,2017-02-07,1520.82,7.0,No Aplica
13547,653,2016-12-16,2016-12-27,2017-02-09,21832.62,120.08,No Aplica
13548,8673,2016-12-16,2016-12-31,2017-02-01,59398.82,326.69,No Aplica
13509,12331,2016-12-14,2016-12-28,2017-02-12,645.12,2.97,No Aplica
13510,8664,2016-12-14,2016-12-31,2017-02-07,83415.13,450.44,No Aplica
13511,8735,2016-12-14,2016-12-31,2017-01-29,1079.82,5.51,No Aplica
13512,90056,2016-12-14,2016-12-31,2017-02-11,2158.25,9.93,No Aplica
13532,172662,2016-12-15,2017-01-03,2017-01-29,97.0,0.46,No Aplica
13495,8920,2016-12-13,2016-12-29,2017-01-29,955.08,5.06,No Aplica
13480,28776,2016-12-12,2016-12-30,2017-01-26,1241.7,5.96,No Aplica
13533,173357,2016-12-15,2017-01-02,2017-02-03,1589.53,8.58,No Aplica
13513,90017,2016-12-14,2016-12-26,2017-02-12,292.16,1.61,No Aplica
13549,9819,2016-12-16,2016-12-31,2017-01-28,76311.09,396.82,No Aplica
13461,8892,2016-12-11,2016-12-29,2017-02-06,41744.16,187.85,No Aplica
13550,9260,2016-12-16,2016-12-27,2017-01-27,1635.9,7.53,No Aplica
13496,9165,2016-12-13,2017-01-03,2017-01-27,275414.91,1404.62,Frank Delahunt
13514,6280,2016-12-14,2017-01-02,2017-02-03,43.3,0.23,No Aplica
13551,90010,2016-12-16,2016-12-30,2017-01-26,2207.29,11.26,No Aplica
13534,1587,2016-12-15,2016-12-29,2017-01-26,23113.86,110.95,No Aplica
13552,1587,2016-12-16,2017-01-03,2017-01-31,256.63,1.26,No Aplica
13515,90024,2016-12-14,2017-01-01,2017-02-02,11619.06,61.58,No Aplica
13481,1601,2016-12-12,2016-12-28,2017-02-11,6226.56,28.02,No Aplica
13462,90057,2016-12-11,2016-12-27,2017-01-28,283.2,1.47,No Aplica
13497,9622,2016-12-13,2017-01-01,2017-02-03,943.26,4.81,No Aplica
13516,9625,2016-12-14,2016-12-30,2017-02-05,11580.36,55.59,No Aplica
13482,3664,2016-12-12,2016-12-31,2017-02-09,183170.12,1007.44,No Aplica
13517,9815,2016-12-14,2016-12-29,2017-01-29,103738.42,539.44,No Aplica
13463,90058,2016-12-11,2017-01-03,2017-02-10,2914.63,13.99,No Aplica
13603,60,2016-12-21,2017-01-05,2017-02-10,3595.67,16.54,No Aplica
13575,105,2016-12-19,2017-01-04,2017-02-03,568.02,2.61,No Aplica
13627,4466,2016-12-22,2017-01-09,2017-02-05,3985.03,19.53,No Aplica
13592,388,2016-12-20,2017-01-02,2017-02-02,1129.96,6.21,No Aplica
13628,480,2016-12-22,2017-01-08,2017-02-03,322230.77,1578.93,Frank Delahunt
13604,516,2016-12-21,2017-01-10,2017-02-02,99189.89,476.11,No Aplica
13576,90059,2016-12-19,2017-01-03,2017-02-11,1290.68,6.32,No Aplica
13553,2396,2016-12-18,2017-01-06,2017-02-16,119.42,0.55,No Aplica
13605,1003,2016-12-21,2017-01-10,2017-02-04,69.12,0.37,No Aplica
13577,1128,2016-12-19,2017-01-03,2017-02-13,389511.96,2025.46,Frank Delahunt
13629,1189,2016-12-22,2017-01-04,2017-02-12,4890.4,26.41,No Aplica
13644,1273,2016-12-23,2017-01-03,2017-02-09,6823.18,33.43,No Aplica
13645,11567,2016-12-23,2017-01-06,2017-02-06,79904.22,375.55,No Aplica
13578,90046,2016-12-19,2017-01-04,2017-02-18,2559.72,12.03,No Aplica
13579,1485,2016-12-19,2017-01-03,2017-02-02,57414.08,304.29,No Aplica
13593,2876,2016-12-20,2017-01-03,2017-02-17,755.82,4.16,No Aplica
13606,4380,2016-12-21,2017-01-06,2017-02-04,10809.06,48.64,No Aplica
13607,1650,2016-12-21,2017-01-04,2017-02-08,894.72,4.56,No Aplica
13646,1392,2016-12-23,2017-01-03,2017-02-07,386176.58,1737.79,Frank Delahunt
13608,90047,2016-12-21,2017-01-09,2017-02-09,5686.68,26.73,No Aplica
13554,2242,2016-12-18,2017-01-10,2017-02-03,45684.82,237.56,No Aplica
13630,1590,2016-12-22,2017-01-03,2017-02-15,33898.28,176.27,No Aplica
13594,3960,2016-12-20,2017-01-10,2017-02-05,1226463.19,6132.32,Frank Delahunt
13580,2555,2016-12-19,2017-01-07,2017-02-13,28940.62,141.81,No Aplica
13631,2450,2016-12-22,2017-01-03,2017-02-04,1996.86,10.38,No Aplica
13555,2496,2016-12-18,2017-01-09,2017-02-16,1699.91,7.65,No Aplica
13609,17037,2016-12-21,2017-01-02,2017-02-03,183.96,0.85,No Aplica
13610,3252,2016-12-21,2017-01-06,2017-02-07,431362.94,2372.5,Frank Delahunt
13556,2561,2016-12-18,2017-01-08,2017-02-10,42479.39,191.16,No Aplica
13647,1655,2016-12-23,2017-01-09,2017-02-02,6023.53,31.92,No Aplica
13581,17031,2016-12-19,2017-01-04,2017-02-09,10058.14,50.29,No Aplica
13611,90011,2016-12-21,2017-01-04,2017-02-11,374.96,2.06,No Aplica
13612,9744,2016-12-21,2017-01-07,2017-02-04,22504.69,114.77,No Aplica
13557,90051,2016-12-18,2017-01-07,2017-02-10,724.22,3.84,No Aplica
13613,3551,2016-12-21,2017-01-06,2017-02-11,501.6,2.26,No Aplica
13632,90052,2016-12-22,2017-01-02,2017-02-03,193.32,0.95,No Aplica
13614,3924,2016-12-21,2017-01-10,2017-02-16,43142.02,215.71,No Aplica
13633,3951,2016-12-22,2017-01-03,2017-02-14,261.12,1.28,No Aplica
13648,3950,2016-12-23,2017-01-06,2017-02-05,35.42,0.17,No Aplica
13558,90053,2016-12-18,2017-01-03,2017-02-13,965.76,4.35,No Aplica
13582,17032,2016-12-19,2017-01-10,2017-02-16,2520.08,13.86,No Aplica
13583,12546,2016-12-19,2017-01-04,2017-02-13,663709.26,3650.4,Frank Delahunt
13559,4550,2016-12-18,2017-01-09,2017-02-12,3740.59,20.57,No Aplica
13615,4692,2016-12-21,2017-01-02,2017-02-09,61291.11,306.46,No Aplica
13595,90032,2016-12-20,2017-01-07,2017-02-14,7949.93,35.77,No Aplica
13649,4848,2016-12-23,2017-01-05,2017-02-15,5285.08,28.01,No Aplica
13560,4950,2016-12-18,2017-01-04,2017-02-07,7581.77,39.43,No Aplica
13561,5083,2016-12-18,2017-01-04,2017-02-02,232.08,1.28,No Aplica
13596,8352,2016-12-20,2017-01-05,2017-02-02,47765.92,229.28,No Aplica
13562,9552,2016-12-18,2017-01-06,2017-02-07,368620.38,1879.96,Frank Delahunt
13650,10000,2016-12-23,2017-01-08,2017-02-19,65261.35,293.68,No Aplica
13563,5270,2016-12-18,2017-01-03,2017-02-05,8397.34,41.99,No Aplica
13616,5455,2016-12-21,2017-01-08,2017-02-03,5206.6,26.03,No Aplica
13584,4425,2016-12-19,2017-01-03,2017-02-17,1010674.21,4952.3,Frank Delahunt
